SiteNameTreat,SiteNameRep,SiteName,Site,Gas,FileName,Date_R,SlopeID,Treatment,SplitID,lat,lon,mgm2day_mean,mgm2day_sd,ppm_min,ppm_max,Temp_mean,Humidity_mean,Rainfall_mean,PondiRep,Season,pH,DO,Depth,Surface_Ar,Water_Temp,Nitrogen,Phosphorus,Vegetation/20m(Area m2)
WebbWare3_FD,WebbWare3_FD,WebbWare3,WebbWareRd,CH4,WebbWare3_FD.csv,8/08/2023,Date_2023-08-08_FileName_WebbWare3_FD.csv_Gas_CH4,FD,6,-37.33924,145.43207,3.48,2.678848367,15.07755286,31.33557931,7.9,79.56,0.09,8,Winter,7.376666667,12.022,6,3483,10.514,4.5,<0.10,97.6
WebbWare3_FD,WebbWare3_FD,WebbWare3,WebbWareRd,CH4,WebbWare3_FD.csv,9/08/2023,Date_2023-08-09_FileName_WebbWare3_FD.csv_Gas_CH4,FD,6,-37.33924,145.43207,0.772916667,3.078392408,23.06120968,43.08820048,8.43,84.12,0.05,24,Winter,7.376666667,12.022,6,3483,10.514,4.5,<0.10,97.6
WebbWare3_FD,WebbWare3_FD,WebbWare3,WebbWareRd,CH4,WebbWare3_FD.csv,10/08/2023,Date_2023-08-10_FileName_WebbWare3_FD.csv_Gas_CH4,FD,6,-37.33924,145.43207,0.236923077,3.361429183,35.08911848,45.98581534,7.52,91.06,10.36,26,Winter,7.376666667,12.022,6,3483,10.514,4.5,<0.10,97.6
WebbWare3_FD,WebbWare3_FD,WebbWare3,WebbWareRd,CH4,WebbWare3_FD.csv,11/08/2023,Date_2023-08-11_FileName_WebbWare3_FD.csv_Gas_CH4,FD,6,-37.33924,145.43207,0.131666667,1.757947585,40.61103378,47.98389672,6.72,87.94,0.34,24,Winter,7.376666667,12.022,6,3483,10.514,4.5,<0.10,97.6
WebbWare3_FD,WebbWare3_FD,WebbWare3,WebbWareRd,CH4,WebbWare3_FD.csv,12/08/2023,Date_2023-08-12_FileName_WebbWare3_FD.csv_Gas_CH4,FD,6,-37.33924,145.43207,-0.021304348,2.3684101,37.35305675,48.6618715,7.08,94.12,5.12,23,Winter,7.376666667,12.022,6,3483,10.514,4.5,<0.10,97.6
WebbWare3_FD,WebbWare3_FD,WebbWare3,WebbWareRd,CH4,WebbWare3_FD.csv,13/08/2023,Date_2023-08-13_FileName_WebbWare3_FD.csv_Gas_CH4,FD,6,-37.33924,145.43207,0.304166667,6.438137671,32.11791581,53.21667368,6.58,86.62,0.74,24,Winter,7.376666667,12.022,6,3483,10.514,4.5,<0.10,97.6
WebbWare3_FD,WebbWare3_FD,WebbWare3,WebbWareRd,CH4,WebbWare3_FD.csv,14/08/2023,Date_2023-08-14_FileName_WebbWare3_FD.csv_Gas_CH4,FD,6,-37.33924,145.43207,0.300434783,3.648796163,38.51816023,56.52301088,5.8,82.19,0.26,23,Winter,7.376666667,12.022,6,3483,10.514,4.5,<0.10,97.6
WebbWare3_FD,WebbWare3_FD,WebbWare3,WebbWareRd,CH4,WebbWare3_FD.csv,15/08/2023,Date_2023-08-15_FileName_WebbWare3_FD.csv_Gas_CH4,FD,6,-37.33924,145.43207,2.5925,0.953497946,57.65347509,63.12013281,5.3,82.25,0.21,4,Winter,7.376666667,12.022,6,3483,10.514,4.5,<0.10,97.6
WebbWare3_FD,WebbWare3_FD,WebbWare3,WebbWareRd,CH4,WebbWare3_FD.csv,15/08/2023,Date_2023-08-15_FileName_WebbWare3_FD.csv_Gas_CH4,FD,7,-37.33924,145.43207,6.51625,2.990904963,22.63435212,51.78764983,5.3,82.25,0.21,8,Winter,7.376666667,12.022,6,3483,10.514,4.5,<0.10,97.6
WebbWare3_FD,WebbWare3_FD,WebbWare3,WebbWareRd,CH4,WebbWare3_FD.csv,16/08/2023,Date_2023-08-16_FileName_WebbWare3_FD.csv_Gas_CH4,FD,7,-37.33924,145.43207,1.44,5.438212622,40.61103378,73.69036373,4.62,82.31,0,24,Winter,7.376666667,12.022,6,3483,10.514,4.5,<0.10,97.6
WebbWare3_FD,WebbWare3_FD,WebbWare3,WebbWareRd,CH4,WebbWare3_FD.csv,17/08/2023,Date_2023-08-17_FileName_WebbWare3_FD.csv_Gas_CH4,FD,7,-37.33924,145.43207,0.706666667,1.188135795,74.58214573,77.29954624,5.4,81.5,0.39,6,Winter,7.376666667,12.022,6,3483,10.514,4.5,<0.10,97.6
WebbWare3_FD,WebbWare3_FD,WebbWare3,WebbWareRd,CH4,WebbWare3_FD.csv,17/08/2023,Date_2023-08-17_FileName_WebbWare3_FD.csv_Gas_CH4,FD,8,-37.33924,145.43207,1.13,1.371699676,23.06120968,25.72477943,5.4,81.5,0.39,6,Winter,7.376666667,12.022,6,3483,10.514,4.5,<0.10,97.6
WebbWare3_FD,WebbWare3_FD,WebbWare3,WebbWareRd,CH4,WebbWare3_FD.csv,18/08/2023,Date_2023-08-18_FileName_WebbWare3_FD.csv_Gas_CH4,FD,8,-37.33924,145.43207,0.74125,2.429693687,24.8172557,36.77882722,4.79,93.31,16.28,24,Winter,7.376666667,12.022,6,3483,10.514,4.5,<0.10,97.6
WebbWare3_FD,WebbWare3_FD,WebbWare3,WebbWareRd,CH4,WebbWare3_FD.csv,19/08/2023,Date_2023-08-19_FileName_WebbWare3_FD.csv_Gas_CH4,FD,8,-37.33924,145.43207,0.3375,0.935783985,37.06525115,37.64224722,7.82,98.31,13.39,4,Winter,7.376666667,12.022,6,3483,10.514,4.5,<0.10,97.6
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CO2,WebbWare4_FD.csv,6/07/2023,Date_2023-07-06_FileName_WebbWare4_FD.csv_Gas_CO2,FD,1,-37.34045,145.43159,580.4009091,400.98168,1072,2225,6.48,91.5,3.25,11,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CO2,WebbWare4_FD.csv,7/07/2023,Date_2023-07-07_FileName_WebbWare4_FD.csv_Gas_CO2,FD,1,-37.34045,145.43159,72.58541667,113.4527506,2218,2637,6.68,93.75,4.22,24,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CO2,WebbWare4_FD.csv,8/07/2023,Date_2023-07-08_FileName_WebbWare4_FD.csv_Gas_CO2,FD,1,-37.34045,145.43159,19.78,114.5503659,2598,2786,5.67,94,12.78,23,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CO2,WebbWare4_FD.csv,9/07/2023,Date_2023-07-09_FileName_WebbWare4_FD.csv_Gas_CO2,FD,1,-37.34045,145.43159,-16.988,121.1089506,2733,2792,7.66,96.88,14.82,15,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CO2,WebbWare4_FD.csv,11/07/2023,Date_2023-07-11_FileName_WebbWare4_FD.csv_Gas_CO2,FD,2,-37.34045,145.43159,-28.67481481,212.2595926,1011,1401,8.79,92.88,1.8,27,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CO2,WebbWare4_FD.csv,12/07/2023,Date_2023-07-12_FileName_WebbWare4_FD.csv_Gas_CO2,FD,2,-37.34045,145.43159,86.56541667,87.81152484,1037,1488,8.65,91.31,0.73,24,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CO2,WebbWare4_FD.csv,13/07/2023,Date_2023-07-13_FileName_WebbWare4_FD.csv_Gas_CO2,FD,2,-37.34045,145.43159,125.1766667,89.98901245,1528,2177,7.88,84.88,0.05,24,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CO2,WebbWare4_FD.csv,14/07/2023,Date_2023-07-14_FileName_WebbWare4_FD.csv_Gas_CO2,FD,2,-37.34045,145.43159,-0.90173913,128.9500039,2162,2369,7.73,78.12,0,23,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CO2,WebbWare4_FD.csv,15/07/2023,Date_2023-07-15_FileName_WebbWare4_FD.csv_Gas_CO2,FD,2,-37.34045,145.43159,57.8475,38.71320437,2189,2278,7.8,80.06,1.39,8,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CO2,WebbWare4_FD.csv,18/07/2023,Date_2023-07-18_FileName_WebbWare4_FD.csv_Gas_CO2,FD,3,-37.34045,145.43159,288.03,131.196864,1002,1565,5.94,87.88,2,10,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CO2,WebbWare4_FD.csv,19/07/2023,Date_2023-07-19_FileName_WebbWare4_FD.csv_Gas_CO2,FD,3,-37.34045,145.43159,51.29695652,215.4033445,1588,2041,5.46,88,0.27,23,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CO2,WebbWare4_FD.csv,20/07/2023,Date_2023-07-20_FileName_WebbWare4_FD.csv_Gas_CO2,FD,3,-37.34045,145.43159,197.3966667,129.9254256,1774,2034,4.9,86.06,3.45,6,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CO2,WebbWare4_FD.csv,20/07/2023,Date_2023-07-20_FileName_WebbWare4_FD.csv_Gas_CO2,FD,4,-37.34045,145.43159,236.7444444,122.7912912,1344,1741,4.9,86.06,3.45,9,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CO2,WebbWare4_FD.csv,21/07/2023,Date_2023-07-21_FileName_WebbWare4_FD.csv_Gas_CO2,FD,4,-37.34045,145.43159,9.051428571,164.2468391,1757,1976,5.22,93.19,2.23,14,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CO2,WebbWare4_FD.csv,3/08/2023,Date_2023-08-03_FileName_WebbWare4_FD.csv_Gas_CO2,FD,5,-37.34045,145.43159,52.28,,598,598,10.59,79.44,0,1,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CO2,WebbWare4_FD.csv,4/08/2023,Date_2023-08-04_FileName_WebbWare4_FD.csv_Gas_CO2,FD,5,-37.34045,145.43159,85.28833333,65.0264098,611,1068,11.15,85.31,11.89,24,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CO2,WebbWare4_FD.csv,5/08/2023,Date_2023-08-05_FileName_WebbWare4_FD.csv_Gas_CO2,FD,5,-37.34045,145.43159,-65.9565,208.0988862,763,1329,6.52,85.56,0.25,20,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CH4,WebbWare4_FD.csv,6/07/2023,Date_2023-07-06_FileName_WebbWare4_FD.csv_Gas_CH4,FD,1,-37.34045,145.43159,1.293,1.656140426,13.0057529,20.77273601,6.48,91.5,3.25,10,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CH4,WebbWare4_FD.csv,7/07/2023,Date_2023-07-07_FileName_WebbWare4_FD.csv_Gas_CH4,FD,1,-37.34045,145.43159,0.014583333,2.162194898,13.62397672,21.17811186,6.68,93.75,4.22,24,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CH4,WebbWare4_FD.csv,8/07/2023,Date_2023-07-08_FileName_WebbWare4_FD.csv_Gas_CH4,FD,1,-37.34045,145.43159,0.306521739,2.069911304,17.69735308,26.41848512,5.67,94,12.78,23,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CH4,WebbWare4_FD.csv,9/07/2023,Date_2023-07-09_FileName_WebbWare4_FD.csv_Gas_CH4,FD,1,-37.34045,145.43159,-0.037407407,1.650469846,18.25156727,25.26853936,7.66,96.88,14.82,27,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CH4,WebbWare4_FD.csv,10/07/2023,Date_2023-07-10_FileName_WebbWare4_FD.csv_Gas_CH4,FD,1,-37.34045,145.43159,0.013333333,1.719832282,17.69735308,25.26853936,7.55,95.88,2.39,27,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CH4,WebbWare4_FD.csv,11/07/2023,Date_2023-07-11_FileName_WebbWare4_FD.csv_Gas_CH4,FD,1,-37.34045,145.43159,0.338387097,2.627862372,10.16414907,21.3825732,8.79,92.88,1.8,31,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CH4,WebbWare4_FD.csv,12/07/2023,Date_2023-07-12_FileName_WebbWare4_FD.csv_Gas_CH4,FD,1,-37.34045,145.43159,0.072083333,2.055571388,12.25667016,22.42273025,8.65,91.31,0.73,24,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CH4,WebbWare4_FD.csv,13/07/2023,Date_2023-07-13_FileName_WebbWare4_FD.csv_Gas_CH4,FD,1,-37.34045,145.43159,-0.197916667,1.876119907,13.62397672,23.92946236,7.88,84.88,0.05,24,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CH4,WebbWare4_FD.csv,14/07/2023,Date_2023-07-14_FileName_WebbWare4_FD.csv_Gas_CH4,FD,1,-37.34045,145.43159,0.300434783,2.161536655,12.25667016,23.71057464,7.73,78.12,0,23,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CH4,WebbWare4_FD.csv,15/07/2023,Date_2023-07-15_FileName_WebbWare4_FD.csv_Gas_CH4,FD,1,-37.34045,145.43159,0.15,2.552994831,14.0988179,25.95476559,7.8,80.06,1.39,24,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CH4,WebbWare4_FD.csv,16/07/2023,Date_2023-07-16_FileName_WebbWare4_FD.csv_Gas_CH4,FD,1,-37.34045,145.43159,0.695,3.357654918,12.40439482,31.59503878,6.33,86.56,0.05,30,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CH4,WebbWare4_FD.csv,17/07/2023,Date_2023-07-17_FileName_WebbWare4_FD.csv_Gas_CH4,FD,1,-37.34045,145.43159,0.075217391,2.51666603,20.57181571,32.64609107,5.65,88.25,0.01,23,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CH4,WebbWare4_FD.csv,18/07/2023,Date_2023-07-18_FileName_WebbWare4_FD.csv_Gas_CH4,FD,1,-37.34045,145.43159,0.001428571,1.058307274,31.85581658,33.17958959,5.94,87.88,2,7,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CH4,WebbWare4_FD.csv,20/07/2023,Date_2023-07-20_FileName_WebbWare4_FD.csv_Gas_CH4,FD,2,-37.34045,145.43159,1.452,1.67438745,16.09552168,23.92946236,4.9,86.06,3.45,10,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CH4,WebbWare4_FD.csv,21/07/2023,Date_2023-07-21_FileName_WebbWare4_FD.csv_Gas_CH4,FD,2,-37.34045,145.43159,0.157826087,2.688960523,14.58331849,26.6522245,5.22,93.19,2.23,23,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CH4,WebbWare4_FD.csv,22/07/2023,Date_2023-07-22_FileName_WebbWare4_FD.csv_Gas_CH4,FD,2,-37.34045,145.43159,-0.726666667,0.730022831,24.8172557,25.26853936,5.33,88.44,0.16,3,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CH4,WebbWare4_FD.csv,3/08/2023,Date_2023-08-03_FileName_WebbWare4_FD.csv_Gas_CH4,FD,3,-37.34045,145.43159,1.397272727,2.513543677,6.853299436,18.25156727,10.59,79.44,0,11,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CH4,WebbWare4_FD.csv,4/08/2023,Date_2023-08-04_FileName_WebbWare4_FD.csv_Gas_CH4,FD,3,-37.34045,145.43159,0.01375,1.453780118,11.81972838,18.81604373,11.15,85.31,11.89,24,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CH4,WebbWare4_FD.csv,5/08/2023,Date_2023-08-05_FileName_WebbWare4_FD.csv_Gas_CH4,FD,3,-37.34045,145.43159,0.262083333,2.40598706,12.109986,23.27645125,6.52,85.56,0.25,24,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CH4,WebbWare4_FD.csv,6/08/2023,Date_2023-08-06_FileName_WebbWare4_FD.csv_Gas_CH4,FD,3,-37.34045,145.43159,-0.073478261,2.816384866,10.16414907,22.63435212,7.23,89.69,0.32,23,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CH4,WebbWare4_FD.csv,7/08/2023,Date_2023-08-07_FileName_WebbWare4_FD.csv_Gas_CH4,FD,3,-37.34045,145.43159,0.103333333,3.693263747,7.835540295,26.18599982,7.38,82.19,0.09,24,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CH4,WebbWare4_FD.csv,8/08/2023,Date_2023-08-08_FileName_WebbWare4_FD.csv_Gas_CH4,FD,3,-37.34045,145.43159,-0.476666667,3.543915267,7.065024768,25.04227947,7.9,79.56,0.09,33,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare4_FD,WebbWare4_FD,WebbWare4,WebbWareRd,CH4,WebbWare4_FD.csv,9/08/2023,Date_2023-08-09_FileName_WebbWare4_FD.csv_Gas_CH4,FD,3,-37.34045,145.43159,0.21375,1.585964668,23.27645125,25.72477943,8.43,84.12,0.05,8,Winter,7.463333333,10.615,6,2535,10.24833333,11,<0.10,198
WebbWare5_FD,WebbWare5_FD,WebbWare5,WebbWareRd,CO2,WebbWare5_FD.csv,13/06/2023,Date_2023-06-13_FileName_WebbWare5_FD.csv_Gas_CO2,FD,1,-37.34192,145.43178,589.4514286,502.0098611,1497,4020,6.82,95.88,9.58,21,Winter,7.528333333,10.895,6,4321,10.49666667,<2.5,<0.10,0
WebbWare5_FD,WebbWare5_FD,WebbWare5,WebbWareRd,CO2,WebbWare5_FD.csv,14/06/2023,Date_2023-06-14_FileName_WebbWare5_FD.csv_Gas_CO2,FD,1,-37.34192,145.43178,-60.965,626.5617488,2920,4422,6.68,94.25,7.1,24,Winter,7.528333333,10.895,6,4321,10.49666667,<2.5,<0.10,0
WebbWare5_FD,WebbWare5_FD,WebbWare5,WebbWareRd,CO2,WebbWare5_FD.csv,15/06/2023,Date_2023-06-15_FileName_WebbWare5_FD.csv_Gas_CO2,FD,1,-37.34192,145.43178,94.0226087,338.5530312,3791,4387,7.51,96.44,3.37,23,Winter,7.528333333,10.895,6,4321,10.49666667,<2.5,<0.10,0
WebbWare5_FD,WebbWare5_FD,WebbWare5,WebbWareRd,CO2,WebbWare5_FD.csv,16/06/2023,Date_2023-06-16_FileName_WebbWare5_FD.csv_Gas_CO2,FD,1,-37.34192,145.43178,-99.5195,578.7485943,3238,4484,8.6,84,0.29,20,Winter,7.528333333,10.895,6,4321,10.49666667,<2.5,<0.10,0
WebbWare5_FD,WebbWare5_FD,WebbWare5,WebbWareRd,CO2,WebbWare5_FD.csv,6/07/2023,Date_2023-07-06_FileName_WebbWare5_FD.csv_Gas_CO2,FD,2,-37.34192,145.43178,264.6057143,227.035684,2007,2323,6.48,91.5,3.25,7,Winter,7.528333333,10.895,6,4321,10.49666667,<2.5,<0.10,0
WebbWare5_FD,WebbWare5_FD,WebbWare5,WebbWareRd,CO2,WebbWare5_FD.csv,7/07/2023,Date_2023-07-07_FileName_WebbWare5_FD.csv_Gas_CO2,FD,2,-37.34192,145.43178,8.928333333,136.8676625,2337,2574,6.68,93.75,4.22,24,Winter,7.528333333,10.895,6,4321,10.49666667,<2.5,<0.10,0
WebbWare5_FD,WebbWare5_FD,WebbWare5,WebbWareRd,CO2,WebbWare5_FD.csv,8/07/2023,Date_2023-07-08_FileName_WebbWare5_FD.csv_Gas_CO2,FD,2,-37.34192,145.43178,68.78916667,122.839988,2371,2746,5.67,94,12.78,24,Winter,7.528333333,10.895,6,4321,10.49666667,<2.5,<0.10,0
WebbWare5_FD,WebbWare5_FD,WebbWare5,WebbWareRd,CO2,WebbWare5_FD.csv,9/07/2023,Date_2023-07-09_FileName_WebbWare5_FD.csv_Gas_CO2,FD,2,-37.34192,145.43178,-54.066,179.9082361,2490,2917,7.66,96.88,14.82,20,Winter,7.528333333,10.895,6,4321,10.49666667,<2.5,<0.10,0
WebbWare5_FD,WebbWare5_FD,WebbWare5,WebbWareRd,CO2,WebbWare5_FD.csv,11/07/2023,Date_2023-07-11_FileName_WebbWare5_FD.csv_Gas_CO2,FD,3,-37.34192,145.43178,83.33227273,389.844912,785,1376,8.79,92.88,1.8,22,Winter,7.528333333,10.895,6,4321,10.49666667,<2.5,<0.10,0
WebbWare5_FD,WebbWare5_FD,WebbWare5,WebbWareRd,CO2,WebbWare5_FD.csv,12/07/2023,Date_2023-07-12_FileName_WebbWare5_FD.csv_Gas_CO2,FD,3,-37.34192,145.43178,37.96916667,164.8612515,1029,1320,8.65,91.31,0.73,24,Winter,7.528333333,10.895,6,4321,10.49666667,<2.5,<0.10,0
WebbWare5_FD,WebbWare5_FD,WebbWare5,WebbWareRd,CO2,WebbWare5_FD.csv,13/07/2023,Date_2023-07-13_FileName_WebbWare5_FD.csv_Gas_CO2,FD,3,-37.34192,145.43178,138.39,181.3245267,1293,2015,7.88,84.88,0.05,24,Winter,7.528333333,10.895,6,4321,10.49666667,<2.5,<0.10,0
WebbWare5_FD,WebbWare5_FD,WebbWare5,WebbWareRd,CO2,WebbWare5_FD.csv,14/07/2023,Date_2023-07-14_FileName_WebbWare5_FD.csv_Gas_CO2,FD,3,-37.34192,145.43178,-7.833913043,159.9021844,1900,2186,7.73,78.12,0,23,Winter,7.528333333,10.895,6,4321,10.49666667,<2.5,<0.10,0
WebbWare5_FD,WebbWare5_FD,WebbWare5,WebbWareRd,CO2,WebbWare5_FD.csv,15/07/2023,Date_2023-07-15_FileName_WebbWare5_FD.csv_Gas_CO2,FD,3,-37.34192,145.43178,-74.31416667,218.5547426,1492,2197,7.8,80.06,1.39,24,Winter,7.528333333,10.895,6,4321,10.49666667,<2.5,<0.10,0
WebbWare5_FD,WebbWare5_FD,WebbWare5,WebbWareRd,CO2,WebbWare5_FD.csv,16/07/2023,Date_2023-07-16_FileName_WebbWare5_FD.csv_Gas_CO2,FD,3,-37.34192,145.43178,77.6075,244.9656,1627,2282,6.33,86.56,0.05,24,Winter,7.528333333,10.895,6,4321,10.49666667,<2.5,<0.10,0
WebbWare5_FD,WebbWare5_FD,WebbWare5,WebbWareRd,CO2,WebbWare5_FD.csv,17/07/2023,Date_2023-07-17_FileName_WebbWare5_FD.csv_Gas_CO2,FD,3,-37.34192,145.43178,-18.8375,263.1645559,1721,2341,5.65,88.25,0.01,24,Winter,7.528333333,10.895,6,4321,10.49666667,<2.5,<0.10,0
WebbWare5_FD,WebbWare5_FD,WebbWare5,WebbWareRd,CO2,WebbWare5_FD.csv,18/07/2023,Date_2023-07-18_FileName_WebbWare5_FD.csv_Gas_CO2,FD,3,-37.34192,145.43178,18.87608696,423.5549656,1768,2385,5.94,87.88,2,23,Winter,7.528333333,10.895,6,4321,10.49666667,<2.5,<0.10,0
WebbWare5_FD,WebbWare5_FD,WebbWare5,WebbWareRd,CO2,WebbWare5_FD.csv,19/07/2023,Date_2023-07-19_FileName_WebbWare5_FD.csv_Gas_CO2,FD,3,-37.34192,145.43178,-8.16375,286.1850971,1837,2481,5.46,88,0.27,24,Winter,7.528333333,10.895,6,4321,10.49666667,<2.5,<0.10,0
WebbWare5_FD,WebbWare5_FD,WebbWare5,WebbWareRd,CO2,WebbWare5_FD.csv,20/07/2023,Date_2023-07-20_FileName_WebbWare5_FD.csv_Gas_CO2,FD,3,-37.34192,145.43178,65.59,142.1850316,1928,1966,4.9,86.06,3.45,2,Winter,7.528333333,10.895,6,4321,10.49666667,<2.5,<0.10,0
WebbWare5_FD,WebbWare5_FD,WebbWare5,WebbWareRd,CO2,WebbWare5_FD.csv,20/07/2023,Date_2023-07-20_FileName_WebbWare5_FD.csv_Gas_CO2,FD,4,-37.34192,145.43178,83.796,61.66061733,2066,2125,4.9,86.06,3.45,5,Winter,7.528333333,10.895,6,4321,10.49666667,<2.5,<0.10,0
WebbWare5_FD,WebbWare5_FD,WebbWare5,WebbWareRd,CO2,WebbWare5_FD.csv,21/07/2023,Date_2023-07-21_FileName_WebbWare5_FD.csv_Gas_CO2,FD,4,-37.34192,145.43178,-63.61,230.0402163,1679,2337,5.22,93.19,2.23,24,Winter,7.528333333,10.895,6,4321,10.49666667,<2.5,<0.10,0
WebbWare5_FD,WebbWare5_FD,WebbWare5,WebbWareRd,CO2,WebbWare5_FD.csv,22/07/2023,Date_2023-07-22_FileName_WebbWare5_FD.csv_Gas_CO2,FD,4,-37.34192,145.43178,111.415,100.1998392,1805,1878,5.33,88.44,0.16,4,Winter,7.528333333,10.895,6,4321,10.49666667,<2.5,<0.10,0
WebbWare5_FD,WebbWare5_FD,WebbWare5,WebbWareRd,CO2,WebbWare5_FD.csv,3/08/2023,Date_2023-08-03_FileName_WebbWare5_FD.csv_Gas_CO2,FD,5,-37.34192,145.43178,30.42454545,147.8831143,373,660,10.59,79.44,0,22,Winter,7.528333333,10.895,6,4321,10.49666667,<2.5,<0.10,0
WebbWare5_FD,WebbWare5_FD,WebbWare5,WebbWareRd,CO2,WebbWare5_FD.csv,4/08/2023,Date_2023-08-04_FileName_WebbWare5_FD.csv_Gas_CO2,FD,5,-37.34192,145.43178,76.42541667,89.26046201,570,947,11.15,85.31,11.89,24,Winter,7.528333333,10.895,6,4321,10.49666667,<2.5,<0.10,0
